lat,lng,date
-7.72956411148042,-34.8286322927622,2021-01-09
-7.68926803489769,-35.5313118657298,2021-01-09
-8.76632663291361,-35.6972544458122,2021-01-09
-8.02999719076615,-34.8964855378134,2021-01-10
-9.32487779559662,-40.5196421179546,2021-01-10
-9.32487779559662,-40.5196421179546,2021-01-10
-8.12950938063641,-34.9151125801247,2021-01-10
-9.32487779559662,-40.5196421179546,2021-01-10
-7.58358891752727,-34.9572264703845,2021-01-11
-8.10465153943898,-34.4919788838104,2021-01-11
-8.06797190059345,-34.8809357536468,2021-01-11
-7.95478440819955,-34.8730814854975,2021-01-11
-8.03271379513373,-34.8788874117141,2021-01-11
-8.07180387528958,-34.9014701264713,2021-01-11
-8.02394481409091,-34.4883089439261,2021-01-14
-8.27481838224228,-35.9874026864709,2021-01-14
-9.10604026643426,-36.7473518189581,2021-01-14
-7.95142088029657,-34.4893330795407,2021-01-15
-8.12544873898701,-34.9580466054026,2021-01-15
-8.01329051961086,-34.8440149756698,2021-01-15
-9.32487779559662,-40.5196421179546,2021-01-15
-8.06741542873537,-34.8804856065907,2021-01-15
-7.89433880715749,-34.8388012538061,2021-01-15
-9.10604026643426,-36.7473518189581,2021-01-15
-9.10604026643426,-36.7473518189581,2021-01-15
-8.01816417576364,-34.9132174128524,2021-01-15
-7.64450276670007,-40.4706865367968,2021-01-15
-8.00968057891785,-34.9281917093614,2021-01-16
-8.76632663291361,-35.6972544458122,2021-01-16
-8.11879155162978,-34.8974021964544,2021-01-16
-8.08943814217347,-34.9341626305254,2021-01-16
-8.09120078640048,-34.4887563279675,2021-01-16
-8.13937582173347,-34.9378014506938,2021-01-21
-7.97667414570833,-34.8451925810267,2021-01-21
-9.10604026643426,-36.7473518189581,2021-01-21
-8.00069340781199,-34.4897391727002,2021-01-21
-8.76632663291361,-35.6972544458122,2021-01-21
-7.92955467370416,-36.3741316477206,2021-01-20
-8.02282973817638,-34.8849828804767,2021-01-20
-8.08011460677432,-34.9133873334241,2021-01-20
-7.74358422564402,-37.6238668776184,2021-01-20
-8.50021884520259,-37.2368407276293,2021-01-21
-9.10604026643426,-36.7473518189581,2021-01-21
-8.00326063899782,-35.5045756838074,2021-01-21
-7.64450276670007,-40.4706865367968,2021-01-21
-8.87588787473341,-36.1083104262011,2021-01-21
-8.05699784017296,-34.8705012763024,2021-01-21
-8.12380845723566,-34.9068049553176,2021-01-21
-8.02857288944435,-34.8924861922055,2021-01-21
-8.17404858066565,-34.9315680775276,2021-01-21
-8.15684047735233,-34.4917752098248,2021-01-21
-8.82773552304064,-35.9362240609321,2021-01-21
-9.10604026643426,-36.7473518189581,2021-01-20
-8.00142723071168,-34.9009706505577,2021-01-20
-8.00054981778193,-34.9227588514612,2021-01-20
-8.09643654721171,-34.9131109742918,2021-01-20
-8.81854159766905,-34.9368161866917,2021-01-20
-8.10649602864194,-35.0033490538691,2021-01-21
-8.07215918332081,-34.9977572780975,2021-01-20
-8.11569027002433,-34.9086710753593,2021-01-21
-7.99489378349022,-34.8505559820561,2021-01-21
-8.22649844784902,-35.5294568511098,2021-01-21
-8.05853123542405,-34.8811746826112,2021-01-16
-8.17676699881781,-34.4917244473526,2021-01-17
-7.92039371148456,-40.1680433338936,2021-01-17
-8.13323088739562,-34.9368244001143,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-8.06819042174507,-34.9956511702526,2021-01-17
-8.14121024569135,-34.9122160674544,2021-01-17
-8.01236375424097,-35.0384422214346,2021-01-17
-8.01063938517869,-34.8585236303963,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-7.75534863265882,-34.8280784119689,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-8.24190376607607,-36.1839878538653,2021-01-01
-8.30682204337418,-35.0914467921177,2021-01-01
-8.27950508071911,-35.0246287841258,2021-01-03
-8.05872956675883,-34.8830700798164,2021-01-03
-8.12590452899063,-34.9405138450854,2021-01-03
-8.07444730807323,-34.8954430154605,2021-01-03
-7.96809514014561,-34.8372774330067,2021-01-03
-8.02059954411795,-34.9412280475448,2021-01-03
-8.04769203998429,-34.8758650395904,2021-01-07
-8.02375355606877,-34.8850549831972,2021-01-07
-8.44103142272409,-35.5019751550334,2021-01-07
-9.10604026643426,-36.7473518189581,2021-01-07
-8.33544200060868,-34.9537361055065,2021-01-07
-7.94666668059215,-34.8655909931667,2021-01-07
-7.97505293301989,-34.8634007164903,2021-01-12
-8.06993514055331,-34.9086445556086,2021-01-12
-9.10604026643426,-36.7473518189581,2021-01-01
-8.03392756967341,-34.9338235889493,2021-01-01
-8.30205883557675,-35.0370898623124,2021-01-01
-7.-7988039645622,-35.0494596631847,2021-01-01
-7.74358422564402,-37.6238668776184,2021-01-02
-8.01517358222738,-34.8686597659108,2021-01-02
-7.92955467370416,-36.3741316477206,2021-01-02
-7.93900131654912,-34.8240756736286,2021-01-02
-7.92955467370416,-36.3741316477206,2021-01-03
-8.08599930609982,-34.9836227085274,2021-01-02
-9.10604026643426,-36.7473518189581,2021-01-03
-8.80195790422705,-34.8545712954484,2021-01-03
-7.64450276670007,-40.4706865367968,2021-01-03
-8.80019858465599,-34.9137478035555,2021-01-04
-7.58358891752727,-34.9572264703845,2021-01-04
-7.68926803489769,-35.5313118657298,2021-01-04
-8.15571638898936,-34.9361877161746,2021-01-04
-8.19953376907971,-34.9175568583266,2021-01-04
-8.00906382155646,-34.9194149648406,2021-01-05
-8.14246389742315,-34.9387972288817,2021-01-06
-9.10604026643426,-36.7473518189581,2021-01-07
-8.50021884520259,-37.2368407276293,2021-01-07
-8.10908620185211,-35.0542000293321,2021-01-07
-8.80629487403973,-34.8787907963839,2021-01-08
-8.28720700287753,-35.9630777965175,2021-01-08
-8.01721212054465,-34.9183663990318,2021-01-08
-7.89992864242874,-34.8319194504361,2021-01-08
-9.32487779559662,-40.5196421179546,2021-01-08
-8.12536975948373,-34.9067307665094,2021-01-08
-8.30040252455273,-35.0607122268583,2021-01-09
-8.86395800670854,-39.8962734462567,2021-01-09
-8.22649844784902,-35.5294568511098,2021-01-09
-8.80807736752022,-34.9088213771557,2021-01-09
-7.92039371148456,-40.1680433338936,2021-01-10
-9.10604026643426,-36.7473518189581,2021-01-10
-8.80017198374658,-35.0326813801082,2021-01-10
-8.05431071346913,-34.4892810648157,2021-01-10
-8.22649844784902,-35.5294568511098,2021-01-10
-7.92029093602183,-34.8217133750499,2021-01-10
-8.11686150613976,-34.9010927907757,2021-01-10
-7.92568126684807,-34.8951622753052,2021-01-10
-7.74358422564402,-37.6238668776184,2021-01-10
-7.89162348454621,-34.9122957614548,2021-01-10
-8.12260096960838,-34.9058257042104,2021-01-11
-7.78064834041858,-34.9011708274566,2021-01-11
-9.10604026643426,-36.7473518189581,2021-01-11
-8.86395800670854,-39.8962734462567,2021-01-11
-7.90987394488568,-34.8229518275021,2021-01-11
-8.11080853885132,-34.4937144911798,2021-01-11
-8.03150167425326,-34.9546217903386,2021-01-11
-7.99829687930148,-34.9241805412802,2021-01-15
-8.27575582268591,-35.9862394336519,2021-01-15
-8.23284729914744,-34.9846786001982,2021-01-15
-7.68926803489769,-35.5313118657298,2021-01-15
-8.05847460725441,-34.8832690070699,2021-01-16
-8.12798344867656,-34.4945511944097,2021-01-16
-9.32487779559662,-40.5196421179546,2021-01-16
-8.15280643575862,-34.9372679889411,2021-01-16
-9.32487779559662,-40.5196421179546,2021-01-16
-7.94216611278255,-38.2197434607745,2021-01-20
-7.98705225882587,-35.0458729324182,2021-01-20
-8.08065238003501,-34.8794464808915,2021-01-20
-8.41099392517145,-39.2853988578635,2021-01-18
-8.29831085137811,-35.0309386705837,2021-01-18
-7.95031402608497,-35.0070276371188,2021-01-18
-8.06106445819325,-34.8874084951306,2021-01-18
-8.80069056272184,-34.9117880402491,2021-01-18
-7.64450276670007,-40.4706865367968,2021-01-18
-7.92039371148456,-40.1680433338936,2021-01-17
-7.92039371148456,-40.1680433338936,2021-01-17
-7.79164321353201,-39.3031708886797,2021-01-17
-8.03854689550507,-34.8803553818948,2021-01-17
-8.17812094105717,-34.9338580368996,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-8.21782686107981,-34.9309693684316,2021-01-17
-7.99720393738423,-35.0452520614892,2021-01-17
-7.68926803489769,-35.5313118657298,2021-01-17
-7.79164321353201,-39.3031708886797,2021-01-17
-8.37874465082305,-35.0895525548639,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-18
-8.67022542891995,-35.1919352274429,2021-01-18
-8.07135935544042,-34.9288457059255,2021-01-18
-8.80122753612469,-34.8719062221302,2021-01-18
-8.22649844784902,-35.5294568511098,2021-01-18
-7.99525179729044,-34.4842568662657,2021-01-16
-8.22649844784902,-35.5294568511098,2021-01-16
-8.13999457631452,-34.9326760674695,2021-01-16
-8.06281792351622,-34.9235820092654,2021-01-17
-8.18899639307805,-34.9260788984309,2021-01-17
-8.07588606059098,-34.9995569208127,2021-01-01
-8.01768260609058,-34.9718788322652,2021-01-01
-8.50021884520259,-37.2368407276293,2021-01-01
-7.92955467370416,-36.3741316477206,2021-01-03
-8.11222554371152,-34.9434639350709,2021-01-07
-7.77837231290872,-35.5690574067551,2021-01-07
-8.22649844784902,-35.5294568511098,2021-01-07
-7.92039371148456,-40.1680433338936,2021-01-07
-8.76632663291361,-35.6972544458122,2021-01-12
-8.76632663291361,-35.6972544458122,2021-01-19
-8.10961196267705,-34.9619085708575,2021-01-01
-8.00769108202257,-34.9539016696571,2021-01-01
-9.10604026643426,-36.7473518189581,2021-01-01
-7.96847196893981,-34.8409654813622,2021-01-01
-8.08440618989087,-34.8799798514159,2021-01-01
-8.09619608212321,-34.8841552986443,2021-01-01
-8.17968338170629,-34.9351656157938,2021-01-01
-8.41099392662004,-39.2853987675753,2021-01-02
-9.10604026643426,-36.7473518189581,2021-01-02
-7.74358422564402,-37.6238668776184,2021-01-02
-7.99957105403118,-34.9346475907418,2021-01-03
-8.24235244545179,-35.5528675623954,2021-01-03
-9.32487779559662,-40.5196421179546,2021-01-04
-8.08239418237025,-34.9590604653474,2021-01-04
-8.08229750435501,-34.9736320049818,2021-01-04
-9.32487779559662,-40.5196421179546,2021-01-04
-7.92039371148456,-40.1680433338936,2021-01-04
-8.03619388991294,-34.8898283831785,2021-01-04
-8.11314201233619,-34.9077209919447,2021-01-05
-8.22649844784902,-35.5294568511098,2021-01-05
-8.50021884520259,-37.2368407276293,2021-01-05
-8.08953083974087,-34.9419474357651,2021-01-05
-7.96938122535191,-35.5516869655155,2021-01-06
-7.92955467370416,-36.3741316477206,2021-01-06
-7.94216611278255,-38.2197434607745,2021-01-06
-8.54867239976063,-35.0846655877631,2021-01-07
-8.13308612969598,-34.9347604585299,2021-01-08
-8.02175083727199,-34.4966833803722,2021-01-08
-8.03045120753713,-34.8936811979882,2021-01-08
-8.01164876742555,-34.9231663587515,2021-01-09
-7.68926803489769,-35.5313118657298,2021-01-10
-8.25936509045427,-36.6527829900231,2021-01-10
-8.02763354239957,-34.8786199718851,2021-01-10
-7.92039371148456,-40.1680433338936,2021-01-10
-7.90248744117382,-34.8988085992946,2021-01-11
-8.27748735908836,-35.0233633703022,2021-01-11
-7.90371756575105,-34.8356919634108,2021-01-11
-8.93340823928592,-38.3017194616539,2021-01-11
-7.77837231290872,-35.5690574067551,2021-01-11
-8.24235244545179,-35.5528675623954,2021-01-11
-8.08865352969788,-34.9527414959889,2021-01-11
-7.77837231290872,-35.5690574067551,2021-01-15
-7.79164321353201,-39.3031708886797,2021-01-15
-7.94216611278255,-38.2197434607745,2021-01-15
-8.09098106686282,-35.0185502747125,2021-01-15
-8.24190376607607,-36.1839878538653,2021-01-15
-8.04121865645692,-34.8816922741714,2021-01-15
-8.07899988485806,-34.9108964510859,2021-01-16
-8.81292106900498,-34.9528820761571,2021-01-16
-8.24235244545179,-35.5528675623954,2021-01-17
-7.92955467370416,-36.3741316477206,2021-01-17
-8.05297146814422,-34.8821115189447,2021-01-17
-8.05410517823006,-34.8973782237742,2021-01-17
-8.80476985528675,-34.9365632799095,2021-01-17
-7.99642641428973,-35.0214732359678,2021-01-17
-8.28886520813567,-35.9749675917057,2021-01-17
-8.05896524981478,-34.9071054740413,2021-01-17
-7.97024035133298,-34.8646107024371,2021-01-17
-7.74358422564402,-37.6238668776184,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-8.44351541640987,-35.0193643512393,2021-01-18
-7.74358422564402,-37.6238668776184,2021-01-16
-8.09442691743535,-34.8859715037046,2021-01-17
-8.14193081048818,-34.9065410393908,2021-01-17
-8.29650448075886,-35.0272316140429,2021-01-17
-8.44413381905749,-35.0050079813882,2021-01-17
-8.00680455926518,-34.9785233801836,2021-01-17
-8.08789423578789,-34.8929536731635,2021-01-17
-8.07965959535226,-34.8775805962279,2021-01-17
-8.01723826727079,-34.9194297861965,2021-01-18
-8.00551068177332,-34.9108261339608,2021-01-18
-7.96938122535191,-35.5516869655155,2021-01-01
-7.92672426586005,-34.4863749511463,2021-01-03
-8.50021884520259,-37.2368407276293,2021-01-07
-7.94493747356059,-34.8681772471245,2021-01-07
-9.32487779559662,-40.5196421179546,2021-01-07
-8.81121348901479,-34.9439518395101,2021-01-07
-8.06926206616909,-34.8767294791295,2021-01-07
-7.92955467370416,-36.3741316477206,2021-01-12
-8.08046783298104,-34.9693775932699,2021-01-12
-8.10372060758835,-34.9922084059716,2021-01-12
-7.76892680344092,-35.3131187479008,2021-01-12
-9.32487779559662,-40.5196421179546,2021-01-01
-8.01391453473205,-34.8807087549768,2021-01-01
-8.23522981862418,-34.9796853492768,2021-01-01
-7.99989534422105,-34.9664291331004,2021-01-01
-8.16262065448366,-34.9307223998454,2021-01-01
-7.92434189223762,-34.8924139891285,2021-01-01
-8.82761884771518,-35.5979185272522,2021-01-02
-8.22928413574355,-34.4984326194629,2021-01-02
-8.24838255836815,-35.-350233478798,2021-01-02
-9.32487779559662,-40.5196421179546,2021-01-02
-7.75856021255949,-34.8285881227406,2021-01-03
-9.32487779559662,-40.5196421179546,2021-01-03
-8.24190376607607,-36.1839878538653,2021-01-03
-7.94216611278255,-38.2197434607745,2021-01-03
-7.68926803489769,-35.5313118657298,2021-01-03
-8.08047580636784,-34.9115647879239,2021-01-04
-8.00969891598272,-34.8970081228279,2021-01-04
-8.04345281701669,-34.4878156575141,2021-01-04
-7.92955467370416,-36.3741316477206,2021-01-04
-7.89054796647217,-34.8277648902686,2021-01-04
-9.10604026643426,-36.7473518189581,2021-01-04
-8.02729900923815,-34.8927112234183,2021-01-05
-8.03020016196859,-35.0062485148155,2021-01-06
-8.22649844784902,-35.5294568511098,2021-01-06
-8.11689887122989,-35.0918508023802,2021-01-06
-9.10604026643426,-36.7473518189581,2021-01-07
-8.10795929753157,-34.9165439838098,2021-01-07
-8.50021884520259,-37.2368407276293,2021-01-07
-9.32487779559662,-40.5196421179546,2021-01-07
-8.21953255077359,-34.9338611863393,2021-01-08
-8.08373338655872,-34.9886415217387,2021-01-09
-8.19980756902905,-34.9189895042755,2021-01-09
-8.04239349320067,-34.8989620498717,2021-01-09
-7.92039371148456,-40.1680433338936,2021-01-09
-8.03375889135842,-34.9025432289879,2021-01-09
-8.17973546286244,-34.9586889350954,2021-01-09
-8.29174470429123,-35.0272460573485,2021-01-09
-7.99871111069754,-34.9808107551757,2021-01-10
-7.95001733759379,-34.8673999165554,2021-01-10
-8.80431321745532,-34.9192928128317,2021-01-10
-7.64450276670007,-40.4706865367968,2021-01-10
-7.79164321353201,-39.3031708886797,2021-01-10
-9.32487779559662,-40.5196421179546,2021-01-11
-8.25936509045427,-36.6527829900231,2021-01-11
-8.06566465265524,-34.9089078946518,2021-01-11
-8.24235244545179,-35.5528675623954,2021-01-15
-8.86395800670854,-39.8962734462567,2021-01-15
-7.98017977705698,-34.9183648426463,2021-01-16
-8.28258811332314,-35.9658178960998,2021-01-16
-9.32487779559662,-40.5196421179546,2021-01-16
-8.80245518768554,-34.8919867683596,2021-01-17
-8.00599129039955,-34.9138669912525,2021-01-18
-9.10604026643426,-36.7473518189581,2021-01-18
-8.02622581017651,-34.9806694714907,2021-01-18
-7.97749006748639,-34.9646168642138,2021-01-18
-7.97694926086917,-34.8653885850679,2021-01-18
-8.12088992028133,-34.9391781070804,2021-01-17
-7.78511953970372,-35.0839344628294,2021-01-17
-7.84802364259263,-34.9110025795419,2021-01-17
-8.00378751608972,-35.0412604547329,2021-01-17
-8.05238734266942,-34.9203268050522,2021-01-17
-8.80620361020053,-34.9158426546843,2021-01-17
-7.95237359577096,-34.4895629519722,2021-01-17
-7.74358422564402,-37.6238668776184,2021-01-17
-8.08880318651835,-34.9664883005388,2021-01-18
-8.02620697996605,-34.8674791284777,2021-01-18
-7.91732679165556,-34.9008428557633,2021-01-18
-8.50021884520259,-37.2368407276293,2021-01-18
-7.99215962114621,-34.9819021547493,2021-01-19
-7.58358891752727,-34.9572264703845,2021-01-19
-8.04704847076288,-34.8767450288857,2021-01-19
-8.86395800670854,-39.8962734462567,2021-01-19
-8.02237441573755,-34.9101373181162,2021-01-19
-8.22649844784902,-35.5294568511098,2021-01-19
-7.92955467370416,-36.3741316477206,2021-01-19
-7.92955467370416,-36.3741316477206,2021-01-19
-9.10604026643426,-36.7473518189581,2021-01-19
-7.79164321353201,-39.3031708886797,2021-01-19
-8.04105241970565,-34.8911373550739,2021-01-19
-7.94216611278255,-38.2197434607745,2021-01-19
-7.80939560536006,-34.9284060616073,2021-01-01
-8.14335053348491,-34.9224482903753,2021-01-01
-8.50021884520259,-37.2368407276293,2021-01-03
-8.12018749852018,-34.9221206507988,2021-01-07
-8.11668906516833,-34.8990279590112,2021-01-07
-9.10604026643426,-36.7473518189581,2021-01-12
-8.51260053557818,-35.0085548674978,2021-01-01
-7.83115626090794,-34.9176183696552,2021-01-01
-8.81274301888394,-34.9011559552589,2021-01-02
-8.03761149989527,-34.8762881879583,2021-01-02
-8.50021884520259,-37.2368407276293,2021-01-02
-8.07262426027052,-34.8976257647299,2021-01-02
-8.04377666545742,-34.8745538201705,2021-01-02
-8.80137124335431,-34.8787945055193,2021-01-02
-8.24235244545179,-35.5528675623954,2021-01-02
-8.04938856859059,-34.4882593051868,2021-01-03
-9.10604026643426,-36.7473518189581,2021-01-03
-8.03795836271209,-34.8968750710522,2021-01-03
-8.14436427335655,-34.9305729294417,2021-01-03
-7.94142378653063,-34.8789801211815,2021-01-03
-8.24235244545179,-35.5528675623954,2021-01-03
-8.09299548875929,-34.9639094149726,2021-01-04
-8.17736199745353,-34.9174647178718,2021-01-04
-8.84315822050114,-35.0777127234378,2021-01-04
-8.02622109419696,-34.8697268272399,2021-01-04
-8.09386644115664,-34.8882878228818,2021-01-06
-8.13186409129905,-34.4975184572847,2021-01-06
-7.64450276670007,-40.4706865367968,2021-01-08
